pattern,index,src,dst
hotnode,3578,10,5
hotnode,3579,11,1
hotnode,3580,12,1
hotnode,3581,13,1
hotnode,3582,14,5
hotnode,3583,15,5
hotnode,3584,0,1
hotnode,3585,1,6
hotnode,3586,2,3
hotnode,3587,3,5
hotnode,3588,4,0
hotnode,3589,5,1
hotnode,3590,6,11
hotnode,3591,7,5
hotnode,3592,8,2
hotnode,3593,9,5
hotnode,3594,10,1
hotnode,3595,11,12
hotnode,3596,12,5
hotnode,3597,13,5
hotnode,3598,14,1
hotnode,3599,15,14
hotnode,3600,0,13
hotnode,3601,1,3
hotnode,3602,2,1
hotnode,3603,3,1
hotnode,3604,4,5
hotnode,3605,5,4
hotnode,3606,6,10
hotnode,3607,7,9
hotnode,3608,8,5
hotnode,3609,9,1
hotnode,3610,10,12
hotnode,3611,11,1
hotnode,3612,12,8
hotnode,3613,13,4
hotnode,3614,14,12
hotnode,3615,15,1
hotnode,3616,0,1
hotnode,3617,1,5
hotnode,3618,2,4
hotnode,3619,3,7
hotnode,3620,4,1
hotnode,3621,5,6
hotnode,3622,6,0
hotnode,3623,7,1
hotnode,3624,8,5
hotnode,3625,9,15
hotnode,3626,10,1
hotnode,3627,11,5
hotnode,3628,12,1
hotnode,3629,13,3
hotnode,3630,14,10
hotnode,3631,15,9
hotnode,3632,0,1
hotnode,3633,1,5
hotnode,3634,2,1
hotnode,3635,3,1
hotnode,3636,4,1
hotnode,3637,5,1
hotnode,3638,6,3
hotnode,3639,7,0
hotnode,3640,8,0
hotnode,3641,9,2
hotnode,3642,10,7
hotnode,3643,11,1
hotnode,3644,12,9
hotnode,3645,13,10
hotnode,3646,14,7
hotnode,3647,15,4
hotnode,3648,0,5
hotnode,3649,1,4
hotnode,3650,2,1
hotnode,3651,3,15
hotnode,3652,4,1
hotnode,3653,5,6
hotnode,3654,6,5
hotnode,3655,7,2
hotnode,3656,8,0
hotnode,3657,9,14
hotnode,3658,10,1
hotnode,3659,11,1
hotnode,3660,12,15
hotnode,3661,13,5
hotnode,3662,14,4
hotnode,3663,15,0
hotnode,3664,0,1
hotnode,3665,1,5
hotnode,3666,2,1
hotnode,3667,3,1
hotnode,3668,4,1
hotnode,3669,5,12
hotnode,3670,6,1
hotnode,3671,7,1
hotnode,3672,8,11
hotnode,3673,9,8
hotnode,3674,10,5
hotnode,3675,11,5
hotnode,3676,12,6
hotnode,3677,13,5
hotnode,3678,14,5
hotnode,3679,15,3
hotnode,3680,0,10
hotnode,3681,1,5
hotnode,3682,2,1
hotnode,3683,3,13
hotnode,3684,4,5
hotnode,3685,5,3
hotnode,3686,6,15
hotnode,3687,7,5
hotnode,3688,8,12
hotnode,3689,9,6
hotnode,3690,10,5
hotnode,3691,11,1
hotnode,3692,12,14
hotnode,3693,13,5
hotnode,3694,14,1
hotnode,3695,15,9
hotnode,3696,0,1
hotnode,3697,1,5
hotnode,3698,2,7
hotnode,3699,3,1
hotnode,3700,4,1
hotnode,3701,5,11
hotnode,3702,6,5
hotnode,3703,7,1
hotnode,3704,8,4
hotnode,3705,9,7
hotnode,3706,10,5
hotnode,3707,11,1
hotnode,3708,12,10
hotnode,3709,13,0
hotnode,3710,14,8
hotnode,3711,15,2
hotnode,3712,0,4
hotnode,3713,1,11
hotnode,3714,2,1
hotnode,3715,3,5
hotnode,3716,4,8
hotnode,3717,5,1
hotnode,3718,6,1
hotnode,3719,7,14
hotnode,3720,8,1
hotnode,3721,9,7
hotnode,3722,10,2
hotnode,3723,11,1
hotnode,3724,12,5
hotnode,3725,13,14
hotnode,3726,14,2
hotnode,3727,15,1
hotnode,3728,0,7
hotnode,3729,1,10
hotnode,3730,2,8
hotnode,3731,3,1
hotnode,3732,4,9
hotnode,3733,5,1
hotnode,3734,6,1
hotnode,3735,7,3
hotnode,3736,8,12
hotnode,3737,9,5
hotnode,3738,10,1
hotnode,3739,11,10
hotnode,3740,12,5
hotnode,3741,13,5
hotnode,3742,14,5
hotnode,3743,15,5
hotnode,3744,0,1
hotnode,3745,1,9
hotnode,3746,2,1
hotnode,3747,3,5
hotnode,3748,4,11
hotnode,3749,5,15
hotnode,3750,6,1
hotnode,3751,7,1
hotnode,3752,8,1
hotnode,3753,9,1
hotnode,3754,10,11
hotnode,3755,11,13
hotnode,3756,12,1
hotnode,3757,13,5
hotnode,3758,14,5
hotnode,3759,15,2
hotnode,3760,0,1
hotnode,3761,1,3
hotnode,3762,2,9
hotnode,3763,3,5
hotnode,3764,4,9
hotnode,3765,5,13
hotnode,3766,6,1
hotnode,3767,7,5
hotnode,3768,8,15
hotnode,3769,9,12
hotnode,3770,10,13
hotnode,3771,11,13
hotnode,3772,12,5
hotnode,3773,13,7
hotnode,3774,14,1
hotnode,3775,15,5
hotnode,3776,0,8
hotnode,3777,1,5
hotnode,3778,2,8
hotnode,3779,3,5
hotnode,3780,4,1
hotnode,3781,5,1
hotnode,3782,6,15
hotnode,3783,7,1
hotnode,3784,8,1
hotnode,3785,9,7
hotnode,3786,10,13
hotnode,3787,11,1
hotnode,3788,12,7
hotnode,3789,13,5
hotnode,3790,14,5
hotnode,3791,15,11
hotnode,3792,0,5
hotnode,3793,1,5
hotnode,3794,2,13
hotnode,3795,3,11
hotnode,3796,4,3
hotnode,3797,5,1
hotnode,3798,6,4
hotnode,3799,7,13
hotnode,3800,8,5
hotnode,3801,9,1
hotnode,3802,10,2
hotnode,3803,11,1
hotnode,3804,12,5
hotnode,3805,13,14
hotnode,3806,14,1
hotnode,3807,15,0
hotnode,3808,0,5
hotnode,3809,1,0
hotnode,3810,2,5
hotnode,3811,3,5
hotnode,3812,4,9
hotnode,3813,5,13
hotnode,3814,6,11
hotnode,3815,7,13
hotnode,3816,8,0
hotnode,3817,9,12
hotnode,3818,10,1
hotnode,3819,11,5
hotnode,3820,12,2
hotnode,3821,13,10
hotnode,3822,14,1
hotnode,3823,15,9
hotnode,3824,0,1
hotnode,3825,1,15
hotnode,3826,2,8
hotnode,3827,3,5
hotnode,3828,4,15
hotnode,3829,5,3
hotnode,3830,6,1
hotnode,3831,7,6
hotnode,3832,8,15
hotnode,3833,9,1
hotnode,3834,10,1
hotnode,3835,11,1
hotnode,3836,12,1
hotnode,3837,13,1
hotnode,3838,14,5
hotnode,3839,15,1
hotnode,3840,0,5
hotnode,3841,1,12
hotnode,3842,2,1
hotnode,3843,3,1
hotnode,3844,4,1
hotnode,3845,5,12
hotnode,3846,6,5
hotnode,3847,7,5
hotnode,3848,8,5
hotnode,3849,9,1
hotnode,3850,10,5
hotnode,3851,11,8
hotnode,3852,12,11
hotnode,3853,13,1
hotnode,3854,14,7
hotnode,3855,15,5
hotnode,3856,0,2
hotnode,3857,1,9
hotnode,3858,2,11
hotnode,3859,3,1
hotnode,3860,4,1
hotnode,3861,5,7
hotnode,3862,6,1
hotnode,3863,7,5
hotnode,3864,8,10
hotnode,3865,9,7
hotnode,3866,10,1
hotnode,3867,11,4
hotnode,3868,12,5
hotnode,3869,13,1
hotnode,3870,14,5
hotnode,3871,15,5
hotnode,3872,0,5
hotnode,3873,1,6
hotnode,3874,2,1
hotnode,3875,3,5
hotnode,3876,4,5
hotnode,3877,5,0
hotnode,3878,6,1
hotnode,3879,7,5
hotnode,3880,8,5
hotnode,3881,9,1
hotnode,3882,10,1
hotnode,3883,11,13
hotnode,3884,12,15
hotnode,3885,13,2
hotnode,3886,14,5
hotnode,3887,15,1
hotnode,3888,0,5
hotnode,3889,1,13
hotnode,3890,2,1
hotnode,3891,3,1
hotnode,3892,4,1
hotnode,3893,5,12
hotnode,3894,6,11
hotnode,3895,7,1
hotnode,3896,8,15
hotnode,3897,9,5
hotnode,3898,10,1
hotnode,3899,11,5
hotnode,3900,12,5
hotnode,3901,13,15
hotnode,3902,14,5
hotnode,3903,15,5
hotnode,3904,0,8
hotnode,3905,1,8
hotnode,3906,2,0
hotnode,3907,3,5
hotnode,3908,4,5
hotnode,3909,5,4
hotnode,3910,6,8
hotnode,3911,7,5
hotnode,3912,8,1
hotnode,3913,9,10
hotnode,3914,10,7
hotnode,3915,11,1
hotnode,3916,12,5
hotnode,3917,13,5
hotnode,3918,14,5
hotnode,3919,15,4
hotnode,3920,0,10
hotnode,3921,1,5
hotnode,3922,2,14
hotnode,3923,3,5
hotnode,3924,4,5
hotnode,3925,5,3
hotnode,3926,6,5
hotnode,3927,7,4
hotnode,3928,8,4
hotnode,3929,9,5
hotnode,3930,10,5
hotnode,3931,11,5
hotnode,3932,12,14
hotnode,3933,13,1
hotnode,3934,14,1
hotnode,3935,15,1
hotnode,3936,0,1
hotnode,3937,1,5
hotnode,3938,2,6
hotnode,3939,3,10
hotnode,3940,4,5
hotnode,3941,5,1
hotnode,3942,6,5
hotnode,3943,7,4
hotnode,3944,8,12
hotnode,3945,9,10
hotnode,3946,10,15
hotnode,3947,11,1
hotnode,3948,12,2
hotnode,3949,13,5
hotnode,3950,14,1
hotnode,3951,15,5
hotnode,3952,0,6
hotnode,3953,1,5
hotnode,3954,2,5
hotnode,3955,3,11
hotnode,3956,4,3
hotnode,3957,5,2
hotnode,3958,6,5
hotnode,3959,7,2
hotnode,3960,8,10
hotnode,3961,9,11
hotnode,3962,10,1
hotnode,3963,11,1
hotnode,3964,12,11
hotnode,3965,13,9
hotnode,3966,14,5
hotnode,3967,15,7
hotnode,3968,0,9
hotnode,3969,1,7
hotnode,3970,2,5
hotnode,3971,3,10
hotnode,3972,4,1
hotnode,3973,5,1
hotnode,3974,6,13
hotnode,3975,7,15
hotnode,3976,8,1
hotnode,3977,9,5
hotnode,3978,10,1
hotnode,3979,11,8
hotnode,3980,12,0
hotnode,3981,13,5
hotnode,3982,14,1
hotnode,3983,15,5
hotnode,3984,0,5
hotnode,3985,1,12
hotnode,3986,2,5
hotnode,3987,3,1
hotnode,3988,4,10
hotnode,3989,5,11
hotnode,3990,6,5
hotnode,3991,7,1
hotnode,3992,8,15
hotnode,3993,9,2
hotnode,3994,10,14
hotnode,3995,11,5
hotnode,3996,12,15
hotnode,3997,13,11
hotnode,3998,14,1
hotnode,3999,15,5
hotnode,4000,0,11
hotnode,4001,1,13
hotnode,4002,2,1
hotnode,4003,3,4
hotnode,4004,4,5
hotnode,4005,5,1
hotnode,4006,6,8
hotnode,4007,7,4
hotnode,4008,8,1
hotnode,4009,9,13
hotnode,4010,10,5
hotnode,4011,11,4
hotnode,4012,12,1
hotnode,4013,13,12
hotnode,4014,14,1
hotnode,4015,15,14
hotnode,4016,0,5
hotnode,4017,1,8
hotnode,4018,2,14
hotnode,4019,3,1
hotnode,4020,4,5
hotnode,4021,5,7
hotnode,4022,6,1
hotnode,4023,7,5
hotnode,4024,8,4
hotnode,4025,9,14
hotnode,4026,10,1
hotnode,4027,11,0
hotnode,4028,12,5
hotnode,4029,13,0
hotnode,4030,14,4
hotnode,4031,15,5
hotnode,4032,0,6
hotnode,4033,1,13
hotnode,4034,2,6
hotnode,4035,3,8
hotnode,4036,4,1
hotnode,4037,5,8
hotnode,4038,6,11
hotnode,4039,7,1
hotnode,4040,8,11
hotnode,4041,9,1
hotnode,4042,10,5
hotnode,4043,11,8
hotnode,4044,12,0
hotnode,4045,13,1
hotnode,4046,14,5
hotnode,4047,15,1
hotnode,4048,0,1
hotnode,4049,1,5
hotnode,4050,2,5
hotnode,4051,3,5
hotnode,4052,4,13
hotnode,4053,5,1
hotnode,4054,6,1
hotnode,4055,7,9
hotnode,4056,8,12
hotnode,4057,9,3
hotnode,4058,10,14
hotnode,4059,11,13
hotnode,4060,12,1
hotnode,4061,13,5
hotnode,4062,14,4
hotnode,4063,15,7
hotnode,4064,0,5
hotnode,4065,1,8
hotnode,4066,2,0
hotnode,4067,3,5
hotnode,4068,4,1
hotnode,4069,5,3
hotnode,4070,6,2
hotnode,4071,7,5
hotnode,4072,8,6
hotnode,4073,9,5
hotnode,4074,10,5
hotnode,4075,11,5
hotnode,4076,12,7
hotnode,4077,13,6
hotnode,4078,14,4
hotnode,4079,15,0
hotnode,4080,0,1
hotnode,4081,1,12
hotnode,4082,2,1
hotnode,4083,3,12
hotnode,4084,4,10
hotnode,4085,5,9
hotnode,4086,6,1
hotnode,4087,7,8
hotnode,4088,8,1
hotnode,4089,9,3
hotnode,4090,10,11
hotnode,4091,11,0
hotnode,4092,12,5
hotnode,4093,13,1
hotnode,4094,14,1
hotnode,4095,15,1
hotnode,4096,0,5
hotnode,4097,1,10
hotnode,4098,2,1
hotnode,4099,3,14
hotnode,4100,4,7
hotnode,4101,5,1
hotnode,4102,6,5
hotnode,4103,7,13
hotnode,4104,8,1
hotnode,4105,9,1
hotnode,4106,10,15
hotnode,4107,11,5
hotnode,4108,12,5
hotnode,4109,13,14
hotnode,4110,14,1
hotnode,4111,15,5
hotnode,4112,0,5
hotnode,4113,1,4
hotnode,4114,2,12
hotnode,4115,3,5
hotnode,4116,4,1
hotnode,4117,5,10
hotnode,4118,6,14
hotnode,4119,7,1
hotnode,4120,8,5
hotnode,4121,9,15
hotnode,4122,10,1
hotnode,4123,11,10
hotnode,4124,12,5
hotnode,4125,13,1
hotnode,4126,14,5
hotnode,4127,15,5
hotnode,4128,0,1
hotnode,4129,1,2
hotnode,4130,2,1
hotnode,4131,3,15
hotnode,4132,4,5
hotnode,4133,5,7
hotnode,4134,6,1
hotnode,4135,7,5
hotnode,4136,8,1
hotnode,4137,9,1
hotnode,4138,10,5
hotnode,4139,11,10
hotnode,4140,12,11
hotnode,4141,13,12
hotnode,4142,14,1
hotnode,4143,15,0
hotnode,4144,0,5
hotnode,4145,1,12
hotnode,4146,2,7
hotnode,4147,3,14
hotnode,4148,4,1
hotnode,4149,5,14
hotnode,4150,6,14
hotnode,4151,7,0
hotnode,4152,8,4
hotnode,4153,9,8
hotnode,4154,10,5
hotnode,4155,11,8
hotnode,4156,12,5
hotnode,4157,13,5
hotnode,4158,14,11
hotnode,4159,15,1
hotnode,4160,0,3
hotnode,4161,1,5
hotnode,4162,2,5
hotnode,4163,3,1
hotnode,4164,4,1
hotnode,4165,5,6
hotnode,4166,6,3
hotnode,4167,7,1
hotnode,4168,8,10
hotnode,4169,9,1
hotnode,4170,10,5
hotnode,4171,11,5
hotnode,4172,12,10
hotnode,4173,13,14
hotnode,4174,14,13
hotnode,4175,15,9
hotnode,4176,0,1
hotnode,4177,1,0
hotnode,4178,2,6
hotnode,4179,3,1
hotnode,4180,4,1
hotnode,4181,5,1
hotnode,4182,6,10
hotnode,4183,7,13
hotnode,4184,8,13
hotnode,4185,9,13
hotnode,4186,10,4
hotnode,4187,11,14
hotnode,4188,12,1
hotnode,4189,13,2
hotnode,4190,14,1
hotnode,4191,15,7
hotnode,4192,0,1
hotnode,4193,1,5
hotnode,4194,2,15
hotnode,4195,3,5
hotnode,4196,4,1
hotnode,4197,5,9
hotnode,4198,6,3
hotnode,4199,7,5
hotnode,4200,8,5
hotnode,4201,9,12
hotnode,4202,10,1
hotnode,4203,11,1
hotnode,4204,12,6
hotnode,4205,13,1
hotnode,4206,14,4
hotnode,4207,15,9
hotnode,4208,0,14
hotnode,4209,1,15
hotnode,4210,2,8
hotnode,4211,3,0
hotnode,4212,4,10
hotnode,4213,5,13
hotnode,4214,6,0
hotnode,4215,7,15
hotnode,4216,8,6
hotnode,4217,9,1
hotnode,4218,10,12
hotnode,4219,11,1
hotnode,4220,12,5
hotnode,4221,13,12
hotnode,4222,14,5
hotnode,4223,15,1
hotnode,4224,0,1
hotnode,4225,1,0
hotnode,4226,2,5
hotnode,4227,3,1
hotnode,4228,4,11
hotnode,4229,5,1
hotnode,4230,6,4
hotnode,4231,7,1
hotnode,4232,8,9
hotnode,4233,9,3
hotnode,4234,10,15
hotnode,4235,11,2
hotnode,4236,12,15
hotnode,4237,13,9
hotnode,4238,14,1
hotnode,4239,15,2
hotnode,4240,0,5
hotnode,4241,1,12
hotnode,4242,2,1
hotnode,4243,3,5
hotnode,4244,4,5
hotnode,4245,5,1
hotnode,4246,6,1
hotnode,4247,7,11
hotnode,4248,8,4
hotnode,4249,9,6
hotnode,4250,10,2
hotnode,4251,11,9
hotnode,4252,12,0
hotnode,4253,13,1
hotnode,4254,14,5
hotnode,4255,15,10
hotnode,4256,0,5
hotnode,4257,1,6
hotnode,4258,2,5
hotnode,4259,3,10
hotnode,4260,4,2
hotnode,4261,5,0
hotnode,4262,6,0
hotnode,4263,7,8
hotnode,4264,8,11
hotnode,4265,9,5
hotnode,4266,10,5
hotnode,4267,11,15
hotnode,4268,12,5
hotnode,4269,13,1
hotnode,4270,14,1
hotnode,4271,15,1
hotnode,4272,0,5
hotnode,4273,1,10
hotnode,4274,2,1
hotnode,4275,3,9
hotnode,4276,4,14
hotnode,4277,5,10
hotnode,4278,6,9
hotnode,4279,7,5
hotnode,4280,8,5
hotnode,4281,9,5
hotnode,4282,10,0
hotnode,4283,11,1
hotnode,4284,12,1
hotnode,4285,13,5
hotnode,4286,14,1
hotnode,4287,15,5
hotnode,4288,0,2
hotnode,4289,1,9
hotnode,4290,2,11
hotnode,4291,3,7
hotnode,4292,4,5
hotnode,4293,5,4
hotnode,4294,6,0
hotnode,4295,7,5
hotnode,4296,8,1
hotnode,4297,9,5
hotnode,4298,10,1
hotnode,4299,11,5
hotnode,4300,12,1
hotnode,4301,13,11
hotnode,4302,14,1
hotnode,4303,15,5
hotnode,4304,0,1
hotnode,4305,1,12
hotnode,4306,2,5
hotnode,4307,3,1
hotnode,4308,4,12
hotnode,4309,5,7
hotnode,4310,6,8
hotnode,4311,7,12
hotnode,4312,8,10
hotnode,4313,9,5
hotnode,4314,10,5
hotnode,4315,11,5
hotnode,4316,12,5
hotnode,4317,13,2
hotnode,4318,14,5
hotnode,4319,15,1
hotnode,4320,0,7
hotnode,4321,1,12
hotnode,4322,2,4
hotnode,4323,3,7
hotnode,4324,4,6
hotnode,4325,5,8
hotnode,4326,6,10
hotnode,4327,7,5
hotnode,4328,8,9
hotnode,4329,9,1
hotnode,4330,10,1
hotnode,4331,11,13
hotnode,4332,12,8
hotnode,4333,13,12
hotnode,4334,14,5
hotnode,4335,15,8
hotnode,4336,0,6
hotnode,4337,1,0
hotnode,4338,2,5
hotnode,4339,3,12
hotnode,4340,4,5
hotnode,4341,5,3
hotnode,4342,6,1
hotnode,4343,7,8
hotnode,4344,8,13
hotnode,4345,9,1
hotnode,4346,10,13
hotnode,4347,11,5
hotnode,4348,12,8
hotnode,4349,13,1
hotnode,4350,14,13
hotnode,4351,15,1
hotnode,4352,0,5
hotnode,4353,1,5
hotnode,4354,2,15
hotnode,4355,3,1
hotnode,4356,4,1
hotnode,4357,5,12
hotnode,4358,6,0
hotnode,4359,7,1
hotnode,4360,8,14
hotnode,4361,9,12
hotnode,4362,10,14
hotnode,4363,11,1
hotnode,4364,12,4
hotnode,4365,13,5
hotnode,4366,14,7
hotnode,4367,15,1
hotnode,4368,0,5
hotnode,4369,1,7
hotnode,4370,2,12
hotnode,4371,3,1
hotnode,4372,4,5
hotnode,4373,5,1
hotnode,4374,6,1
hotnode,4375,7,1
hotnode,4376,8,5
hotnode,4377,9,12
hotnode,4378,10,5
hotnode,4379,11,0
hotnode,4380,12,5
hotnode,4381,13,2
hotnode,4382,14,1
hotnode,4383,15,1
hotnode,4384,0,5
hotnode,4385,1,7
hotnode,4386,2,5
hotnode,4387,3,2
hotnode,4388,4,1
hotnode,4389,5,2
hotnode,4390,6,0
hotnode,4391,7,1
hotnode,4392,8,5
hotnode,4393,9,12
hotnode,4394,10,14
hotnode,4395,11,1
hotnode,4396,12,5
hotnode,4397,13,1
hotnode,4398,14,1
hotnode,4399,15,5
hotnode,4400,0,5
hotnode,4401,1,5
hotnode,4402,2,5
hotnode,4403,3,15
hotnode,4404,4,1
hotnode,4405,5,8
hotnode,4406,6,1
hotnode,4407,7,10
hotnode,4408,8,13
hotnode,4409,9,1
hotnode,4410,10,5
hotnode,4411,11,1
hotnode,4412,12,5
hotnode,4413,13,1
hotnode,4414,14,1
hotnode,4415,15,5
hotnode,4416,0,5
hotnode,4417,1,5
hotnode,4418,2,5
hotnode,4419,3,10
hotnode,4420,4,6
hotnode,4421,5,3
hotnode,4422,6,3
hotnode,4423,7,12
hotnode,4424,8,5
hotnode,4425,9,13
hotnode,4426,10,5
hotnode,4427,11,5
hotnode,4428,12,11
hotnode,4429,13,2
hotnode,4430,14,0
hotnode,4431,15,3
hotnode,4432,0,1
hotnode,4433,1,4
hotnode,4434,2,1
hotnode,4435,3,11
hotnode,4436,4,5
hotnode,4437,5,7
hotnode,4438,6,12
hotnode,4439,7,5
hotnode,4440,8,4
hotnode,4441,9,5
hotnode,4442,10,5
hotnode,4443,11,5
hotnode,4444,12,3
hotnode,4445,13,5
hotnode,4446,14,5
hotnode,4447,15,9
hotnode,4448,0,5
hotnode,4449,1,5
hotnode,4450,2,5
hotnode,4451,3,5
hotnode,4452,4,10
hotnode,4453,5,15
hotnode,4454,6,1
hotnode,4455,7,1
hotnode,4456,8,1
hotnode,4457,9,5
hotnode,4458,10,14
hotnode,4459,11,14
hotnode,4460,12,0
hotnode,4461,13,5
hotnode,4462,14,11
hotnode,4463,15,6
hotnode,4464,0,6
hotnode,4465,1,13
hotnode,4466,2,1
hotnode,4467,3,5
hotnode,4468,4,5
hotnode,4469,5,1
hotnode,4470,6,1
hotnode,4471,7,10
hotnode,4472,8,1
hotnode,4473,9,15
hotnode,4474,10,5
hotnode,4475,11,15
hotnode,4476,12,1
hotnode,4477,13,5
hotnode,4478,14,9
hotnode,4479,15,4
hotnode,4480,0,5
hotnode,4481,1,15
hotnode,4482,2,5
hotnode,4483,3,4
hotnode,4484,4,1
hotnode,4485,5,8
hotnode,4486,6,1
hotnode,4487,7,13
hotnode,4488,8,1
hotnode,4489,9,1
hotnode,4490,10,1
hotnode,4491,11,1
hotnode,4492,12,8
hotnode,4493,13,1
hotnode,4494,14,5
hotnode,4495,15,5
hotnode,4496,0,11
hotnode,4497,1,14
hotnode,4498,2,15
hotnode,4499,3,1
hotnode,4500,4,1
hotnode,4501,5,10
hotnode,4502,6,5
hotnode,4503,7,1
hotnode,4504,8,5
hotnode,4505,9,14
hotnode,4506,10,11
hotnode,4507,11,13
hotnode,4508,12,1
hotnode,4509,13,5
hotnode,4510,14,0
hotnode,4511,15,5
hotnode,4512,0,5
hotnode,4513,1,5
hotnode,4514,2,1
hotnode,4515,3,1
hotnode,4516,4,8
hotnode,4517,5,13
hotnode,4518,6,15
hotnode,4519,7,14
hotnode,4520,8,1
hotnode,4521,9,14
hotnode,4522,10,2
hotnode,4523,11,9
hotnode,4524,12,1
hotnode,4525,13,4
hotnode,4526,14,5
hotnode,4527,15,0
hotnode,4528,0,9
hotnode,4529,1,8
hotnode,4530,2,1
hotnode,4531,3,5
hotnode,4532,4,1
hotnode,4533,5,1
hotnode,4534,6,12
hotnode,4535,7,5
hotnode,4536,8,11
hotnode,4537,9,1
hotnode,4538,10,1
hotnode,4539,11,7
hotnode,4540,12,1
hotnode,4541,13,11
hotnode,4542,14,5
hotnode,4543,15,5
hotnode,4544,0,1
hotnode,4545,1,12
hotnode,4546,2,9
hotnode,4547,3,1
hotnode,4548,4,1
hotnode,4549,5,10
hotnode,4550,6,5
hotnode,4551,7,0
hotnode,4552,8,1
hotnode,4553,9,1
hotnode,4554,10,3
hotnode,4555,11,1
hotnode,4556,12,6
hotnode,4557,13,6
hotnode,4558,14,1
hotnode,4559,15,5
hotnode,4560,0,15
hotnode,4561,1,5
hotnode,4562,2,5
hotnode,4563,3,5
hotnode,4564,4,5
hotnode,4565,5,1
hotnode,4566,6,5
hotnode,4567,7,5
hotnode,4568,8,1
hotnode,4569,9,1
hotnode,4570,10,6
hotnode,4571,11,5
hotnode,4572,12,13
hotnode,4573,13,11
hotnode,4574,14,10
hotnode,4575,15,10
hotnode,4576,0,5
hotnode,4577,1,14
hotnode,4578,2,5
hotnode,4579,3,10
hotnode,4580,4,2
hotnode,4581,5,1
hotnode,4582,6,5
hotnode,4583,7,1
hotnode,4584,8,5
hotnode,4585,9,8
hotnode,4586,10,1
hotnode,4587,11,3
hotnode,4588,12,5
hotnode,4589,13,15
hotnode,4590,14,12
hotnode,4591,15,5
hotnode,4592,0,7
hotnode,4593,1,5
hotnode,4594,2,1
hotnode,4595,3,15
hotnode,4596,4,1
hotnode,4597,5,1
hotnode,4598,6,5
hotnode,4599,7,9
hotnode,4600,8,13
hotnode,4601,9,4
hotnode,4602,10,1
hotnode,4603,11,7
hotnode,4604,12,5
hotnode,4605,13,1
hotnode,4606,14,5
hotnode,4607,15,5
hotnode,4608,0,1
hotnode,4609,1,5
hotnode,4610,2,15
hotnode,4611,3,1
hotnode,4612,4,6
hotnode,4613,5,7
hotnode,4614,6,5
hotnode,4615,7,5
hotnode,4616,8,1
hotnode,4617,9,5
hotnode,4618,10,5
hotnode,4619,11,5
hotnode,4620,12,9
hotnode,4621,13,8
hotnode,4622,14,12
hotnode,4623,15,13
hotnode,4624,0,14
hotnode,4625,1,8
hotnode,4626,2,5
hotnode,4627,3,1
hotnode,4628,4,1
hotnode,4629,5,1
hotnode,4630,6,1
hotnode,4631,7,5
hotnode,4632,8,1
hotnode,4633,9,2
hotnode,4634,10,2
hotnode,4635,11,9
hotnode,4636,12,5
hotnode,4637,13,8
hotnode,4638,14,7
hotnode,4639,15,1
hotnode,4640,0,15
hotnode,4641,1,5
hotnode,4642,2,13
hotnode,4643,3,4
hotnode,4644,4,9
hotnode,4645,5,10
hotnode,4646,6,5
hotnode,4647,7,1
hotnode,4648,8,1
hotnode,4649,9,5
hotnode,4650,10,11
hotnode,4651,11,7
hotnode,4652,12,4
hotnode,4653,13,1
hotnode,4654,14,1
hotnode,4655,15,12
hotnode,4656,0,5
hotnode,4657,1,13
hotnode,4658,2,1
hotnode,4659,3,4
hotnode,4660,4,13
hotnode,4661,5,4
hotnode,4662,6,5
hotnode,4663,7,1
hotnode,4664,8,5
hotnode,4665,9,1
hotnode,4666,10,1
hotnode,4667,11,0
hotnode,4668,12,1
hotnode,4669,13,1
hotnode,4670,14,4
hotnode,4671,15,3
hotnode,4672,0,13
hotnode,4673,1,9
hotnode,4674,2,9
hotnode,4675,3,1
hotnode,4676,4,5
hotnode,4677,5,1
hotnode,4678,6,10
hotnode,4679,7,1
hotnode,4680,8,15
hotnode,4681,9,5
hotnode,4682,10,4
hotnode,4683,11,14
hotnode,4684,12,13
hotnode,4685,13,9
hotnode,4686,14,5
hotnode,4687,15,1
hotnode,4688,0,5
hotnode,4689,1,13
hotnode,4690,2,7
hotnode,4691,3,15
hotnode,4692,4,3
hotnode,4693,5,2
hotnode,4694,6,5
hotnode,4695,7,2
hotnode,4696,8,1
hotnode,4697,9,1
hotnode,4698,10,1
hotnode,4699,11,5
hotnode,4700,12,5
hotnode,4701,13,4
hotnode,4702,14,5
hotnode,4703,15,1
hotnode,4704,0,5
hotnode,4705,1,7
hotnode,4706,2,5
hotnode,4707,3,14
hotnode,4708,4,14
hotnode,4709,5,2
hotnode,4710,6,5
hotnode,4711,7,1
hotnode,4712,8,5
hotnode,4713,9,1
hotnode,4714,10,5
hotnode,4715,11,5
hotnode,4716,12,1
hotnode,4717,13,1
hotnode,4718,14,5
hotnode,4719,15,5
hotnode,4720,0,1
hotnode,4721,1,7
hotnode,4722,2,7
hotnode,4723,3,6
hotnode,4724,4,1
hotnode,4725,5,11
hotnode,4726,6,4
hotnode,4727,7,5
hotnode,4728,8,10
hotnode,4729,9,1
hotnode,4730,10,5
hotnode,4731,11,1
hotnode,4732,12,1
hotnode,4733,13,5
hotnode,4734,14,15
hotnode,4735,15,10
hotnode,4736,0,1
hotnode,4737,1,7
hotnode,4738,2,5
hotnode,4739,3,5
hotnode,4740,4,15
hotnode,4741,5,1
hotnode,4742,6,11
